1,3.30,0.78,8.39
3,3.29,0.76,8.23
5,3.25,0.74,8.15
8,3.27,0.76,7.97
10,3.25,0.76,7.86
13,3.21,0.73,7.65
22,3.23,0.73,7.46
23,3.28,0.70,7.26
23,3.26,0.67,7.21
24,3.22,0.69,7.06
25,3.22,0.66,6.91
28,3.21,0.63,6.69
33,3.17,0.66,6.61
34,3.20,0.64,6.37
35,3.22,0.64,6.22
38,3.25,0.63,6.11
40,3.25,0.61,5.97
43,3.21,0.59,5.85
45,3.16,0.63,5.78
50,3.20,0.61,5.71
51,3.24,0.58,5.55
53,3.23,0.58,5.42
55,3.26,0.56,5.27
58,3.26,0.58,5.24
60,3.22,0.58,5.04
66,3.23,0.69,4.96
67,3.26,0.77,5.02
68,3.16,0.76,5.07
70,3.09,0.71,5.12
73,2.99,0.56,5.18
75,3.03,0.42,5.20
78,2.99,0.26,5.23
82,2.94,0.11,5.28
83,2.91,0.06,5.24
85,2.97,0.03,5.17
89,2.98,0.02,5.12
90,2.93,0.10,5.01
94,2.97,0.19,4.92
95,2.93,0.26,4.63
105,2.88,0.31,4.45
106,2.94,0.32,4.31
107,2.92,0.31,4.29
107,2.88,0.32,4.27
111,2.88,0.20,4.29
111,2.87,0.13,4.36
118,2.93,0.19,4.50
119,2.95,0.24,4.54
119,2.98,0.27,4.70
120,3.00,0.38,4.93
124,3.07,0.48,5.08
125,3.12,0.53,5.39
129,3.26,0.56,5.74
133,3.32,0.63,6.12
134,3.41,0.62,6.50
136,3.55,0.56,7.02
139,3.67,0.53,7.48
140,3.86,0.51,7.93
144,4.06,0.51,8.47
146,4.21,0.61,9.01
155,4.43,0.72,9.57
156,4.55,0.77,10.09
156,4.80,0.91,10.77
157,5.04,0.98,11.55
159,5.32,0.89,12.28
160,5.55,0.85,12.94
167,5.85,0.89,13.54
167,6.10,0.92,14.30
170,6.43,0.97,14.99
171,6.75,0.99,15.61
174,7.01,1.11,16.21
175,7.26,1.28,16.83
179,7.46,1.39,17.50
