5,1.71,1.65,5.48
6,1.70,1.67,5.21
7,1.81,1.63,5.03
12,1.97,1.57,4.74
13,1.98,1.55,4.47
13,2.03,1.47,4.30
17,2.14,1.44,4.09
18,2.17,1.38,3.85
24,2.23,1.34,3.59
24,2.24,1.36,3.36
26,2.30,1.32,3.27
28,2.29,1.26,3.17
34,2.34,1.25,3.01
34,2.36,1.11,2.86
36,2.36,0.93,2.63
46,2.42,0.99,2.40
47,2.47,1.00,2.26
47,2.52,1.00,2.04
47,2.42,1.04,2.08
48,2.39,1.07,2.02
51,2.38,1.04,2.05
53,2.26,0.95,2.04
63,2.08,0.82,2.15
63,1.98,0.67,2.08
64,1.87,0.54,2.16
64,1.71,0.36,2.24
66,1.65,0.14,2.23
68,1.49,0.05,2.35
80,1.41,-0.05,2.37
80,1.32,-0.14,2.34
80,1.12,-0.17,2.43
81,0.97,-0.23,2.41
81,0.85,-0.27,2.36
83,0.71,-0.35,2.36
86,0.55,-0.49,2.32
97,0.46,-0.65,2.31
98,0.40,-0.82,2.29
98,0.35,-0.90,2.28
99,0.30,-0.99,2.23
99,0.25,-1.12,2.19
102,0.27,-1.19,2.11
113,0.26,-1.19,2.01
113,0.27,-1.24,1.92
114,0.29,-1.26,1.79
114,0.30,-1.32,1.67
114,0.28,-1.37,1.55
117,0.29,-1.41,1.56
119,0.38,-1.47,1.47
130,0.38,-1.54,1.51
131,0.42,-1.66,1.65
131,0.49,-1.74,1.77
132,0.53,-1.83,1.80
132,0.56,-1.92,1.96
134,0.62,-2.01,2.04
137,0.70,-2.07,2.16
142,0.79,-2.17,2.31
142,0.86,-2.27,2.63
144,0.96,-2.43,2.95
147,1.02,-2.62,3.24
149,1.16,-2.78,3.65
152,1.29,-3.01,4.06
154,1.42,-3.23,4.51
158,1.55,-3.39,4.90
159,1.74,-3.52,5.43
162,1.92,-3.66,5.84
164,2.06,-3.76,6.33
167,2.26,-3.90,6.84
169,2.47,-4.02,7.45
179,2.67,-4.18,7.94
180,2.86,-4.38,8.35
180,3.03,-4.56,8.78
181,3.17,-4.75,9.27
182,3.32,-4.85,9.72
184,3.43,-4.99,10.16
187,3.55,-5.08,10.52
191,3.62,-5.14,10.99
193,3.67,-5.17,11.30
194,3.67,-5.25,11.81
