5,-0.13,0.60,-0.21
6,-0.13,0.71,-0.21
12,-0.15,0.84,-0.22
17,-0.17,0.98,-0.24
24,-0.21,1.12,-0.26
26,-0.25,1.28,-0.29
34,-0.30,1.44,-0.32
36,-0.35,1.59,-0.36
47,-0.41,1.72,-0.40
48,-0.48,1.82,-0.45
52,-0.56,1.91,-0.50
63,-0.64,1.99,-0.55
64,-0.70,2.02,-0.60
66,-0.76,2.01,-0.64
80,-0.80,1.95,-0.67
81,-0.84,1.89,-0.68
81,-0.89,1.80,-0.69
86,-0.94,1.68,-0.69
98,-0.99,1.51,-0.68
99,-1.04,1.32,-0.66
102,-1.09,1.13,-0.64
113,-1.14,0.96,-0.62
114,-1.22,0.82,-0.59
116,-1.33,0.72,-0.57
131,-1.47,0.65,-0.55
131,-1.61,0.60,-0.54
132,-1.76,0.58,-0.53
136,-1.91,0.56,-0.53
142,-2.06,0.57,-0.54
147,-2.22,0.59,-0.55
152,-2.36,0.64,-0.57
158,-2.48,0.69,-0.59
162,-2.58,0.76,-0.63
166,-2.65,0.85,-0.68
179,-2.70,0.97,-0.74
180,-2.71,1.12,-0.81
181,-2.71,1.30,-0.88
186,-2.69,1.49,-0.96
193,-2.65,1.67,-1.04
197,-2.60,1.82,-1.13
202,-2.55,1.92,-1.20
209,-2.48,1.93,-1.26
212,-2.40,1.84,-1.31
219,-2.33,1.65,-1.35
230,-2.23,1.42,-1.36
231,-2.13,1.19,-1.36
241,-2.03,0.99,-1.34
241,-1.92,0.84,-1.31
246,-1.81,0.74,-1.28
247,-1.69,0.71,-1.26
252,-1.57,0.76,-1.25
258,-1.44,0.88,-1.26
263,-1.31,1.08,-1.29
267,-1.20,1.32,-1.35
281,-1.10,1.58,-1.43
282,-1.01,1.79,-1.51
282,-0.90,1.93,-1.60
287,-0.79,1.97,-1.69
293,-0.67,1.91,-1.78
297,-0.54,1.78,-1.86
302,-0.41,1.60,-1.92
310,-0.27,1.41,-1.95
313,-0.13,1.21,-1.96
317,0.01,1.02,-1.96
327,0.18,0.84,-1.94
328,0.36,0.68,-1.91
333,0.53,0.53,-1.89
338,0.72,0.39,-1.85
343,0.93,0.24,-1.80
347,1.14,0.11,-1.75
353,1.35,0.01,-1.70
359,1.57,-0.05,-1.64
363,1.80,-0.09,-1.58
368,2.03,-0.09,-1.52
376,2.27,-0.05,-1.46
378,2.50,0.03,-1.41
382,2.72,0.15,-1.36
388,2.94,0.29,-1.33
396,3.14,0.44,-1.30
398,3.33,0.59,-1.28
403,3.52,0.71,-1.28
410,3.69,0.81,-1.29
414,3.86,0.87,-1.31
419,4.01,0.88,-1.35
428,4.14,0.84,-1.40
429,4.25,0.75,-1.45
433,4.35,0.62,-1.50
445,4.43,0.50,-1.56
446,4.51,0.41,-1.62
449,4.56,0.36,-1.67
453,4.59,0.38,-1.73
461,4.62,0.43,-1.78
463,4.63,0.50,-1.84
468,4.64,0.61,-1.90
476,4.65,0.74,-1.97
479,4.65,0.91,-2.04
483,4.65,1.09,-2.11
488,4.66,1.30,-2.18
494,4.67,1.50,-2.25
498,4.67,1.69,-2.31
504,4.68,1.83,-2.35
512,4.69,1.93,-2.38
514,4.70,1.98,-2.40
519,4.70,2.00,-2.41
530,4.70,1.98,-2.40
531,4.67,1.90,-2.37
533,4.64,1.79,-2.33
538,4.60,1.68,-2.29
545,4.55,1.57,-2.23
548,4.51,1.49,-2.14
554,4.46,1.45,-2.01
561,4.39,1.44,-1.95
566,4.38,1.40,-1.94
569,4.40,1.33,-1.90
575,4.45,1.27,-1.83
579,4.48,1.24,-1.77
584,4.51,1.23,-1.71
589,4.55,1.23,-1.67
594,4.59,1.22,-1.64
599,4.63,1.21,-1.63
604,4.65,1.19,-1.61
610,4.65,1.14,-1.61
616,4.63,1.06,-1.63
620,4.59,0.98,-1.66
625,4.53,0.92,-1.70
630,4.45,0.89,-1.75
635,4.35,0.90,-1.81
640,4.24,0.93,-1.88
645,4.12,0.98,-1.96
650,4.01,1.05,-2.05
655,3.90,1.14,-2.15
659,3.81,1.24,-2.24
664,3.73,1.32,-2.34
669,3.66,1.37,-2.42
675,3.60,1.40,-2.48
678,3.54,1.40,-2.54
684,3.47,1.36,-2.58
693,3.40,1.28,-2.64
694,3.31,1.16,-2.72
698,3.21,1.03,-2.84
703,3.11,0.91,-2.98
708,3.02,0.82,-3.15
713,2.94,0.79,-3.36
719,2.89,0.84,-3.60
