1,3.47,5.50,7.22
4,3.51,5.53,7.16
4,3.53,5.54,7.11
7,3.55,5.50,7.07
14,3.53,5.46,7.08
14,3.59,5.49,7.04
15,3.59,5.53,7.08
18,3.56,5.56,7.10
20,3.56,5.57,7.17
23,3.59,5.59,7.16
31,3.63,5.63,7.18
32,3.62,5.63,7.18
33,3.57,5.58,7.18
33,3.67,5.58,7.15
36,3.67,5.55,7.20
38,3.64,5.54,7.16
40,3.64,5.56,7.20
50,3.64,5.58,7.28
50,3.63,5.58,7.31
50,3.61,5.60,7.35
50,3.62,5.62,7.43
53,3.64,5.60,7.38
55,3.63,5.60,7.40
64,3.65,5.60,7.42
64,3.67,5.63,7.36
64,3.68,5.63,7.32
64,3.71,5.62,7.31
70,3.68,5.59,7.34
70,3.75,5.51,7.29
72,3.73,5.51,7.35
79,3.60,5.50,7.40
80,3.59,5.56,7.39
80,3.56,5.56,7.43
84,3.52,5.53,7.48
85,3.47,5.57,7.50
88,3.48,5.53,7.55
90,3.44,5.48,7.55
97,3.39,5.44,7.57
98,3.41,5.44,7.62
98,3.36,5.38,7.64
100,3.31,5.41,7.62
103,3.25,5.53,7.69
105,3.19,5.52,7.73
113,3.24,5.49,7.78
113,3.21,5.48,7.77
113,3.23,5.46,7.76
116,3.26,5.43,7.76
119,3.30,5.44,7.76
120,3.25,5.45,7.81
123,3.29,5.46,7.74
131,3.28,5.47,7.77
131,3.33,5.52,7.81
132,3.37,5.52,7.80
133,3.36,5.47,7.80
136,3.34,5.49,7.83
138,3.39,5.45,7.75
140,3.40,5.43,7.72
148,3.40,5.45,7.70
148,3.38,5.49,7.71
148,3.30,5.53,7.78
151,3.27,5.52,7.77
153,3.26,5.52,7.80
156,3.24,5.53,7.75
165,3.22,5.52,7.77
166,3.22,5.53,7.82
166,3.25,5.55,7.77
166,3.19,5.56,7.71
168,3.12,5.53,7.82
170,3.17,5.49,7.73
173,3.18,5.48,7.68
183,3.14,5.45,7.66
184,3.10,5.46,7.76
184,3.05,5.45,7.77
185,3.03,5.47,7.84
185,2.99,5.49,7.83
187,3.00,5.55,7.83
190,3.03,5.51,7.84
197,3.02,5.49,7.84
198,2.99,5.48,7.90
198,3.00,5.46,7.88
200,3.00,5.45,7.85
202,2.96,5.44,7.95
205,2.98,5.42,7.90
214,3.01,5.43,7.83
215,2.98,5.48,7.80
215,3.01,5.46,7.86
216,2.97,5.40,7.87
218,2.97,5.45,7.81
220,2.94,5.50,7.78
223,2.93,5.48,7.80
231,2.93,5.49,7.76
232,2.93,5.49,7.75
232,2.91,5.47,7.74
233,2.90,5.48,7.71
235,2.91,5.48,7.69
237,2.90,5.45,7.72
248,2.89,5.48,7.64
248,2.88,5.47,7.64
249,2.88,5.51,7.66
250,2.90,5.52,7.71
250,2.88,5.49,7.70
253,2.96,5.48,7.68
255,3.01,5.51,7.64
267,2.98,5.50,7.68
267,3.01,5.47,7.67
267,3.06,5.42,7.60
268,3.10,5.41,7.59
268,3.03,5.40,7.65
270,3.03,5.39,7.65
273,3.04,5.42,7.59
281,3.08,5.42,7.51
281,3.02,5.37,7.59
282,3.01,5.38,7.53
283,3.08,5.41,7.50
285,2.99,5.35,7.57
288,2.97,5.33,7.58
298,2.95,5.34,7.58
299,2.91,5.39,7.53
300,2.90,5.40,7.59
300,2.94,5.42,7.63
301,2.92,5.41,7.62
303,2.94,5.42,7.59
306,2.99,5.44,7.56
315,2.98,5.44,7.57
316,3.01,5.51,7.53
317,3.06,5.54,7.51
317,3.09,5.52,7.52
318,3.07,5.53,7.53
320,3.10,5.52,7.46
323,3.15,5.55,7.50
331,3.18,5.53,7.48
332,3.25,5.50,7.49
332,3.25,5.53,7.51
333,3.31,5.50,7.56
335,3.35,5.52,7.45
338,3.38,5.50,7.49
348,3.39,5.52,7.51
349,3.36,5.57,7.53
349,3.37,5.63,7.55
350,3.39,5.63,7.53
350,3.42,5.59,7.46
354,3.34,5.56,7.47
364,3.38,5.60,7.34
366,3.40,5.58,7.28
366,3.41,5.58,7.32
367,3.38,5.63,7.28
367,3.36,5.66,7.23
369,3.33,5.70,7.22
370,3.35,5.64,7.14
374,3.37,5.60,7.13
382,3.37,5.54,7.14
383,3.36,5.56,7.16
383,3.37,5.62,7.20
384,3.42,5.66,7.26
386,3.48,5.69,7.21
388,3.60,5.73,7.26
398,3.69,5.68,7.30
399,3.81,5.63,7.26
400,3.93,5.55,7.35
400,4.04,5.52,7.39
401,4.05,5.49,7.47
404,4.18,5.52,7.40
417,4.24,5.53,7.47
418,4.27,5.61,7.47
419,4.36,5.66,7.48
420,4.43,5.67,7.45
421,4.49,5.71,7.43
422,4.52,5.67,7.33
433,4.57,5.66,7.27
433,4.63,5.65,7.25
434,4.65,5.65,7.18
434,4.65,5.68,7.26
435,4.70,5.67,7.12
437,4.68,5.76,7.11
437,4.66,5.85,7.11
440,4.61,5.97,7.09
449,4.65,6.04,7.03
450,4.73,6.03,7.00
450,4.75,5.98,6.88
451,4.75,5.94,6.81
451,4.79,5.91,6.72
459,4.84,5.90,6.65
459,4.85,5.86,6.60
466,4.85,5.80,6.63
466,4.87,5.81,6.58
466,4.84,5.87,6.53
467,4.79,5.83,6.55
468,4.69,5.88,6.68
470,4.70,6.10,6.62
479,4.72,6.09,6.48
480,4.61,6.15,6.49
480,4.62,6.26,6.61
481,4.58,6.38,6.51
483,4.61,6.45,6.41
486,4.55,6.46,6.34
489,4.56,6.38,6.37
498,4.56,6.32,6.32
499,4.60,6.35,6.24
499,4.67,6.31,6.20
500,4.64,6.33,6.18
501,4.66,6.42,6.12
504,4.67,6.53,6.14
507,4.68,6.64,6.10
516,4.74,6.69,6.03
517,4.84,6.74,5.95
517,4.99,6.73,5.86
518,5.07,6.68,5.84
520,5.14,6.54,5.72
522,5.30,6.61,5.67
532,5.53,6.81,5.55
533,5.58,6.87,5.45
533,5.71,6.84,5.45
534,5.84,6.79,5.39
534,5.91,6.81,5.33
537,6.01,6.79,5.33
540,6.08,6.76,5.23
550,6.17,6.73,5.28
551,6.19,6.61,5.18
551,6.25,6.46,5.15
552,6.28,6.40,5.17
552,6.19,6.41,5.01
554,6.15,6.46,4.81
564,6.15,6.53,4.93
564,6.12,6.82,5.12
565,6.06,7.06,4.83
566,6.03,7.21,4.45
566,5.96,7.23,4.43
569,5.79,7.38,4.36
571,5.60,7.31,3.87
582,5.31,7.21,3.49
582,4.36,6.86,3.36
583,4.08,6.96,3.11
583,4.42,7.27,3.11
584,4.65,7.66,2.35
586,4.72,7.74,1.86
589,4.67,7.68,1.95
598,4.45,7.60,1.60
599,4.22,7.51,1.36
599,3.74,8.18,1.46
600,3.46,8.11,1.21
601,3.46,7.76,1.06
604,3.12,7.65,0.91
617,3.14,7.54,0.62
617,3.06,7.37,0.44
619,3.13,7.13,-0.00
620,2.99,6.75,-0.31
620,3.12,6.33,-0.41
621,3.17,6.06,-0.58
622,3.29,5.85,-1.04
633,3.40,5.70,-1.16
634,3.56,5.51,-1.19
635,3.61,5.32,-1.26
635,3.63,5.44,-1.51
636,3.83,5.66,-1.84
638,3.81,5.84,-2.01
650,3.84,5.98,-2.30
651,3.93,6.28,-2.57
651,3.91,6.44,-2.90
652,3.95,6.58,-3.23
652,3.89,6.51,-3.48
653,3.71,6.39,-3.62
654,3.65,6.33,-3.70
666,3.49,6.55,-3.78
667,3.35,6.36,-4.03
667,3.27,6.02,-4.07
668,3.22,5.91,-3.95
668,3.01,5.76,-4.15
670,2.94,5.43,-4.32
671,2.81,5.08,-4.22
680,2.78,4.69,-4.54
680,2.52,4.32,-4.57
681,2.45,3.91,-4.54
682,2.32,3.58,-4.43
684,1.91,3.02,-3.85
686,1.84,2.65,-3.79
697,1.55,2.52,-4.36
698,1.42,2.11,-4.31
698,1.33,1.95,-3.84
699,1.03,1.91,-3.84
699,0.86,1.96,-3.81
702,0.76,2.04,-3.49
705,0.57,2.12,-3.04
716,0.52,2.16,-2.48
717,0.34,2.41,-2.14
717,0.17,2.68,-2.13
717,0.04,2.99,-1.87
718,-0.20,3.32,-1.72
720,-0.29,3.62,-1.63
722,-0.56,3.76,-1.46
731,-0.55,3.62,-1.18
731,-0.49,3.67,0.22
732,-0.64,3.61,-0.65
732,-0.73,3.29,-1.60
735,-0.74,2.54,-1.76
738,-0.08,1.36,-1.51
751,-0.15,-0.24,-2.07
752,-0.25,0.07,-4.97
753,0.60,-0.17,-2.00
753,-0.47,0.75,3.55
755,-0.98,3.55,-2.14
758,-2.07,4.29,-6.26
758,-0.93,4.18,-1.24
768,-0.20,3.13,0.96
769,0.08,2.13,-1.59
770,0.60,2.23,-2.48
770,0.65,2.46,-3.04
771,0.69,2.81,-2.04
776,0.98,3.21,-1.40
776,0.82,3.72,-1.18
782,1.10,4.17,-1.19
783,1.07,4.53,-1.53
783,1.55,4.18,-2.16
783,1.63,3.36,-2.39
789,1.82,2.71,-2.23
789,1.91,2.16,-2.53
797,2.00,1.98,-2.94
797,1.90,2.10,-3.47
797,2.01,2.20,-4.32
798,2.04,2.35,-4.88
800,1.88,2.48,-5.95
802,1.78,2.22,-7.02
805,1.61,1.47,-7.45
815,1.26,0.77,-8.26
815,0.94,-0.11,-9.20
816,0.84,-1.21,-9.89
816,0.62,-1.63,-10.53
819,0.26,-1.82,-11.71
821,-0.34,-2.34,-12.32
823,-0.63,-2.50,-12.71
832,0.44,-1.17,-13.28
833,-0.20,-0.88,-13.94
833,-1.26,-0.19,-15.52
833,-0.50,0.83,-15.53
836,-0.52,0.77,-14.47
839,-0.73,0.62,-14.53
850,-0.43,0.19,-14.85
850,-0.59,-0.34,-15.44
851,-0.88,-0.65,-15.98
851,-0.76,-0.78,-15.81
851,-0.71,-0.77,-15.65
853,-0.67,-0.74,-15.76
857,-0.61,-0.59,-15.98
868,-0.56,-0.38,-16.26
