1,4.28,1.79,5.24
3,4.18,1.73,5.12
5,4.19,1.68,4.93
10,4.16,1.66,4.74
10,4.07,1.57,4.47
13,3.98,1.51,4.31
19,3.87,1.45,4.13
19,3.86,1.48,3.90
19,3.87,1.45,3.76
22,3.75,1.39,3.70
25,3.74,1.41,3.53
27,3.65,1.36,3.27
32,3.60,1.28,3.15
32,3.49,1.24,2.99
35,3.42,1.27,2.88
38,3.40,1.22,2.77
40,3.35,1.21,2.64
42,3.27,1.20,2.47
45,3.24,1.17,2.50
48,3.18,1.19,2.39
50,3.13,1.23,2.36
53,3.07,1.22,2.38
55,3.01,1.27,2.39
58,2.96,1.35,2.27
60,2.86,1.38,2.19
66,2.78,1.50,2.17
66,2.72,1.54,2.02
68,2.67,1.58,2.00
71,2.59,1.52,1.99
73,2.48,1.45,2.04
75,2.39,1.37,1.98
78,2.34,1.29,1.99
82,2.25,1.22,2.03
82,2.14,1.08,2.11
84,2.12,1.00,2.14
88,2.04,0.89,2.23
91,1.99,0.77,2.26
93,1.92,0.65,2.33
95,1.82,0.56,2.38
98,1.79,0.42,2.44
100,1.76,0.26,2.61
103,1.72,0.13,2.73
105,1.70,-0.08,2.87
108,1.68,-0.17,2.92
111,1.62,-0.31,2.95
116,1.64,-0.40,3.06
116,1.59,-0.48,3.05
118,1.58,-0.48,3.13
120,1.57,-0.55,3.32
123,1.57,-0.59,3.33
125,1.51,-0.66,3.43
128,1.51,-0.73,3.56
132,1.52,-0.77,3.68
132,1.52,-0.85,3.77
135,1.55,-0.90,3.74
138,1.54,-0.94,3.71
140,1.54,-0.95,3.69
143,1.57,-0.91,3.81
145,1.60,-0.85,3.93
150,1.59,-0.80,4.04
151,1.59,-0.82,4.26
152,1.64,-0.89,4.47
154,1.64,-0.95,4.74
157,1.65,-0.96,5.05
159,1.65,-1.01,5.23
173,1.69,-1.04,5.58
173,1.72,-1.06,5.88
174,1.70,-1.03,6.24
174,1.69,-1.00,6.61
175,1.74,-1.08,7.09
175,1.74,-1.14,7.50
178,1.76,-1.26,7.93
182,1.87,-1.34,8.31
182,1.92,-1.45,8.67
184,1.96,-1.59,9.13
187,2.01,-1.74,9.54
190,2.04,-1.84,9.79
193,2.06,-1.92,10.10
195,2.13,-1.95,10.39
200,2.17,-2.01,10.62
203,2.20,-2.09,10.93
203,2.24,-2.19,11.12
204,2.33,-2.23,11.30
207,2.42,-2.28,11.48
210,2.46,-2.25,11.64
216,2.58,-2.23,11.84
