2,2.62,2.20,8.10
2,2.62,2.16,8.06
3,2.58,2.13,8.09
9,2.57,2.12,8.12
10,2.62,2.08,8.12
10,2.64,2.05,8.14
17,2.65,2.07,8.12
18,2.62,2.08,8.15
18,2.58,2.03,8.15
24,2.59,2.08,8.19
29,2.59,2.12,8.34
29,2.55,2.12,8.43
30,2.57,2.11,8.57
30,2.60,2.09,8.68
33,2.57,2.05,8.68
35,2.50,2.01,8.65
38,2.54,1.99,8.74
46,2.53,1.96,8.80
47,2.50,1.93,8.76
47,2.51,1.96,8.80
48,2.54,1.96,8.85
50,2.52,1.97,8.95
53,2.49,1.97,8.92
58,2.53,1.97,8.95
59,2.49,1.93,8.97
61,2.46,1.93,8.92
63,2.43,1.86,8.96
65,2.48,1.85,8.94
70,2.47,1.77,8.95
71,2.49,1.80,8.97
76,2.48,1.81,8.97
76,2.46,1.84,8.97
79,2.45,1.88,9.06
82,2.48,1.88,9.09
84,2.48,1.90,9.14
86,2.54,1.89,9.20
89,2.55,1.84,9.15
98,2.55,1.84,9.22
99,2.57,1.79,9.24
99,2.59,1.81,9.24
99,2.61,1.80,9.26
101,2.65,1.81,9.34
104,2.68,1.87,9.33
113,2.67,1.84,9.26
113,2.52,1.78,9.22
113,2.43,1.65,9.09
114,2.37,1.67,8.82
116,2.54,1.80,9.00
120,2.46,1.78,9.10
121,2.38,1.68,8.86
125,2.38,1.63,8.80
126,2.36,1.64,8.73
129,2.37,1.59,8.68
132,2.35,1.53,8.61
134,2.43,1.49,8.49
136,2.44,1.48,8.41
139,2.44,1.49,8.34
142,2.42,1.45,8.16
144,2.43,1.40,8.09
146,2.36,1.39,7.86
149,2.42,1.40,7.68
151,2.46,1.36,7.64
154,2.45,1.27,7.41
158,2.47,1.20,7.24
159,2.54,1.25,7.02
161,2.57,1.17,6.91
163,2.64,1.16,6.69
166,2.60,1.15,6.52
169,2.59,1.04,6.27
171,2.58,1.02,5.97
175,2.61,1.05,5.67
176,2.68,1.12,5.48
179,2.63,1.06,5.31
182,2.65,1.06,5.15
184,2.67,1.02,4.90
186,2.65,0.99,4.69
190,2.59,0.99,4.45
195,2.59,0.98,4.27
196,2.59,0.96,4.09
196,2.64,0.90,3.93
199,2.62,0.82,3.79
201,2.65,0.71,3.57
204,2.61,0.67,3.36
208,2.63,0.63,3.26
209,2.59,0.53,3.14
211,2.60,0.56,3.01
216,2.53,0.51,2.83
219,2.55,0.47,2.84
220,2.50,0.45,2.89
222,2.45,0.40,2.95
227,2.40,0.31,2.92
228,2.42,0.19,2.94
229,2.36,0.06,3.06
231,2.33,-0.00,3.07
234,2.35,-0.13,3.07
236,2.34,-0.24,3.03
243,2.39,-0.34,3.14
243,2.42,-0.37,3.13
244,2.49,-0.48,3.12
246,2.52,-0.54,3.15
249,2.63,-0.61,3.12
252,2.81,-0.61,3.03
254,2.87,-0.57,3.04
260,2.91,-0.56,3.03
261,2.97,-0.68,3.02
262,3.05,-0.77,2.89
264,3.06,-0.90,2.66
266,3.13,-0.99,2.65
269,3.21,-1.09,2.62
271,3.30,-1.17,2.70
275,3.33,-1.25,2.67
276,3.43,-1.30,2.61
279,3.49,-1.34,2.65
282,3.50,-1.34,2.51
284,3.53,-1.36,2.39
286,3.57,-1.46,2.36
293,3.58,-1.51,2.23
293,3.62,-1.58,2.05
294,3.56,-1.65,2.02
296,3.46,-1.73,2.02
299,3.31,-1.77,1.96
301,3.25,-1.79,1.92
304,3.07,-1.84,2.04
